909.48,1128.67,0.0
156.977,2091.85,0.0,50.0
157.046,2090.97,0.0,50.0
157.082,2090.53,0.0,50.0
157.155,2089.65,0.0,50.0
157.192,2089.2,0.0,50.0
157.269,2088.32,0.0,50.0
157.309,2087.89,0.0,50.0
157.389,2087.01,0.0,50.0
157.472,2086.13,0.0,50.0
157.514,2085.69,0.0,50.0
157.557,2085.25,0.0,50.0
157.645,2084.37,0.0,50.0
157.689,2083.93,0.0,50.0
157.781,2083.05,0.0,50.0
157.827,2082.61,0.0,50.0
157.921,2081.73,0.0,50.0
157.969,2081.29,0.0,50.0
158.066,2080.41,0.0,50.0
158.115,2079.98,0.0,50.0
158.215,2079.1,0.0,50.0
158.317,2078.22,0.0,50.0
158.369,2077.78,0.0,50.0
158.473,2076.9,0.0,50.0
158.526,2076.47,0.0,50.0
158.579,2076.03,0.0,50.0
158.687,2075.15,0.0,50.0
158.741,2074.71,0.0,50.0
158.851,2073.83,0.0,50.0
158.907,2073.39,0.0,50.0
159.019,2072.52,0.0,50.0
159.076,2072.08,0.0,50.0
159.19,2071.2,0.0,50.0
159.248,2070.76,0.0,50.0
159.364,2069.89,0.0,50.0
159.423,2069.45,0.0,50.0
159.542,2068.57,0.0,50.0
159.602,2068.14,0.0,50.0
159.724,2067.26,0.0,50.0
159.785,2066.82,0.0,50.0
159.909,2065.95,0.0,50.0
159.972,2065.51,0.0,50.0
160.035,2065.07,0.0,50.0
160.162,2064.2,0.0,50.0
160.226,2063.76,0.0,50.0
160.355,2062.89,0.0,50.0
160.421,2062.45,0.0,50.0
160.553,2061.58,0.0,50.0
160.619,2061.14,0.0,50.0
160.754,2060.27,0.0,50.0
160.89,2059.4,0.0,50.0
160.958,2058.96,0.0,50.0
161.028,2058.52,0.0,50.0
161.167,2057.65,0.0,50.0
161.236,2057.21,0.0,50.0
161.377,2056.34,0.0,50.0
161.448,2055.91,0.0,50.0
161.52,2055.47,0.0,50.0
161.663,2054.6,0.0,50.0
161.736,2054.17,0.0,50.0
161.883,2053.29,0.0,50.0
161.957,2052.86,0.0,50.0
162.105,2051.99,0.0,50.0
162.179,2051.55,0.0,50.0
162.253,2051.12,0.0,50.0
162.404,2050.24,0.0,50.0
162.48,2049.81,0.0,50.0
162.632,2048.94,0.0,50.0
162.708,2048.5,0.0,50.0
162.862,2047.63,0.0,50.0
162.939,2047.2,0.0,50.0
163.094,2046.33,0.0,50.0
163.171,2045.9,0.0,50.0
163.249,2045.46,0.0,50.0
163.405,2044.59,0.0,50.0
163.484,2044.16,0.0,50.0
163.641,2043.29,0.0,50.0
163.72,2042.85,0.0,50.0
163.877,2041.98,0.0,50.0
163.956,2041.55,0.0,50.0
164.115,2040.68,0.0,50.0
164.274,2039.81,0.0,50.0
164.353,2039.37,0.0,50.0
164.433,2038.94,0.0,50.0
164.592,2038.07,0.0,50.0
164.672,2037.63,0.0,50.0
164.831,2036.76,0.0,50.0
164.911,2036.33,0.0,50.0
165.07,2035.46,0.0,50.0
165.15,2035.02,0.0,50.0
165.309,2034.15,0.0,50.0
165.389,2033.72,0.0,50.0
165.469,2033.29,0.0,50.0
165.629,2032.42,0.0,50.0
165.708,2031.98,0.0,50.0
165.868,2031.11,0.0,50.0
165.948,2030.68,0.0,50.0
166.107,2029.81,0.0,50.0
166.187,2029.37,0.0,50.0
166.266,2028.94,0.0,50.0
166.425,2028.07,0.0,50.0
166.505,2027.63,0.0,50.0
166.664,2026.76,0.0,50.0
166.743,2026.33,0.0,50.0
166.822,2025.89,0.0,50.0
166.981,2025.02,0.0,50.0
167.061,2024.59,0.0,50.0
167.219,2023.72,0.0,50.0
167.298,2023.29,0.0,50.0
167.378,2022.85,0.0,50.0
167.536,2021.98,0.0,50.0
167.695,2021.11,0.0,50.0
167.774,2020.67,0.0,50.0
167.853,2020.24,0.0,50.0
168.012,2019.37,0.0,50.0
168.091,2018.93,0.0,50.0
168.17,2018.5,0.0,50.0
168.329,2017.63,0.0,50.0
168.409,2017.2,0.0,50.0
168.49,2016.76,0.0,50.0
168.651,2015.9,0.0,50.0
168.732,2015.46,0.0,50.0
168.895,2014.6,0.0,50.0
168.978,2014.16,0.0,50.0
169.061,2013.73,0.0,50.0
169.228,2012.86,0.0,50.0
169.311,2012.42,0.0,50.0
169.396,2011.99,0.0,50.0
169.566,2011.12,0.0,50.0
169.652,2010.69,0.0,50.0
169.739,2010.26,0.0,50.0
169.826,2009.82,0.0,50.0
170,2008.96,0.0,50.0
170.089,2008.53,0.0,50.0
170.267,2007.66,0.0,50.0
170.356,2007.23,0.0,50.0
170.447,2006.8,0.0,50.0
170.629,2005.93,0.0,50.0
170.721,2005.5,0.0,50.0
170.813,2005.07,0.0,50.0
171,2004.2,0.0,50.0
171.093,2003.77,0.0,50.0
171.283,2002.91,0.0,50.0
171.378,2002.48,0.0,50.0
171.475,2002.05,0.0,50.0
171.667,2001.19,0.0,50.0
171.765,2000.76,0.0,50.0
171.863,2000.33,0.0,50.0
171.961,1999.9,0.0,50.0
172.16,1999.04,0.0,50.0
172.26,1998.61,0.0,50.0
172.36,1998.18,0.0,50.0
172.562,1997.32,0.0,50.0
172.663,1996.89,0.0,50.0
172.765,1996.46,0.0,50.0
172.969,1995.6,0.0,50.0
173.071,1995.17,0.0,50.0
173.174,1994.74,0.0,50.0
173.277,1994.31,0.0,50.0
173.484,1993.45,0.0,50.0
173.588,1993.02,0.0,50.0
173.692,1992.59,0.0,50.0
173.9,1991.73,0.0,50.0
174.005,1991.3,0.0,50.0
174.109,1990.88,0.0,50.0
174.214,1990.45,0.0,50.0
174.423,1989.59,0.0,50.0
174.528,1989.16,0.0,50.0
174.633,1988.73,0.0,50.0
174.843,1987.87,0.0,50.0
174.948,1987.45,0.0,50.0
175.159,1986.59,0.0,50.0
175.264,1986.16,0.0,50.0
175.369,1985.73,0.0,50.0
175.579,1984.87,0.0,50.0
175.685,1984.44,0.0,50.0
175.79,1984.02,0.0,50.0
175.895,1983.59,0.0,50.0
176.106,1982.73,0.0,50.0
176.212,1982.3,0.0,50.0
176.317,1981.87,0.0,50.0
176.528,1981.01,0.0,50.0
176.633,1980.59,0.0,50.0
176.738,1980.16,0.0,50.0
176.949,1979.3,0.0,50.0
177.054,1978.87,0.0,50.0
177.159,1978.44,0.0,50.0
177.265,1978.01,0.0,50.0
177.475,1977.15,0.0,50.0
177.58,1976.73,0.0,50.0
177.684,1976.3,0.0,50.0
177.894,1975.44,0.0,50.0
177.998,1975.02,0.0,50.0
178.103,1974.59,0.0,50.0
178.208,1974.16,0.0,50.0
178.417,1973.3,0.0,50.0
178.522,1972.87,0.0,50.0
178.626,1972.44,0.0,50.0
178.835,1971.59,0.0,50.0
178.939,1971.16,0.0,50.0
179.043,1970.73,0.0,50.0
179.253,1969.87,0.0,50.0
179.461,1969.01,0.0,50.0
179.566,1968.58,0.0,50.0
179.671,1968.15,0.0,50.0
179.882,1967.3,0.0,50.0
179.987,1966.87,0.0,50.0
180.093,1966.44,0.0,50.0
180.2,1966.01,0.0,50.0
180.416,1965.15,0.0,50.0
180.524,1964.73,0.0,50.0
180.633,1964.3,0.0,50.0
180.853,1963.44,0.0,50.0
180.963,1963.02,0.0,50.0
181.075,1962.59,0.0,50.0
181.187,1962.17,0.0,50.0
181.414,1961.32,0.0,50.0
181.529,1960.89,0.0,50.0
181.644,1960.47,0.0,50.0
181.878,1959.62,0.0,50.0
181.997,1959.19,0.0,50.0
182.117,1958.77,0.0,50.0
182.359,1957.92,0.0,50.0
182.482,1957.49,0.0,50.0
182.605,1957.07,0.0,50.0
182.855,1956.22,0.0,50.0
182.981,1955.8,0.0,50.0
183.108,1955.38,0.0,50.0
183.236,1954.95,0.0,50.0
183.495,1954.11,0.0,50.0
183.625,1953.69,0.0,50.0
183.89,1952.85,0.0,50.0
184.024,1952.43,0.0,50.0
184.295,1951.59,0.0,50.0
184.432,1951.17,0.0,50.0
184.57,1950.76,0.0,50.0
184.709,1950.34,0.0,50.0
184.99,1949.5,0.0,50.0
185.131,1949.09,0.0,50.0
185.274,1948.67,0.0,50.0
185.418,1948.25,0.0,50.0
185.708,1947.42,0.0,50.0
185.855,1947,0.0,50.0
186.003,1946.59,0.0,50.0
186.3,1945.76,0.0,50.0
186.451,1945.34,0.0,50.0
186.602,1944.93,0.0,50.0
186.907,1944.1,0.0,50.0
187.061,1943.68,0.0,50.0
187.215,1943.27,0.0,50.0
187.37,1942.86,0.0,50.0
187.683,1942.03,0.0,50.0
187.84,1941.61,0.0,50.0
187.998,1941.2,0.0,50.0
188.315,1940.38,0.0,50.0
188.475,1939.96,0.0,50.0
188.636,1939.55,0.0,50.0
188.796,1939.14,0.0,50.0
189.12,1938.32,0.0,50.0
189.282,1937.91,0.0,50.0
189.446,1937.5,0.0,50.0
189.773,1936.68,0.0,50.0
190.105,1935.86,0.0,50.0
190.271,1935.45,0.0,50.0
190.439,1935.04,0.0,50.0
190.607,1934.63,0.0,50.0
190.943,1933.82,0.0,50.0
191.113,1933.41,0.0,50.0
191.282,1933,0.0,50.0
191.624,1932.19,0.0,50.0
191.795,1931.78,0.0,50.0
191.967,1931.38,0.0,50.0
192.14,1930.97,0.0,50.0
192.485,1930.15,0.0,50.0
192.66,1929.74,0.0,50.0
192.833,1929.34,0.0,50.0
193.182,1928.53,0.0,50.0
193.357,1928.12,0.0,50.0
193.532,1927.72,0.0,50.0
193.709,1927.31,0.0,50.0
194.061,1926.5,0.0,50.0
194.237,1926.1,0.0,50.0
194.414,1925.69,0.0,50.0
194.592,1925.29,0.0,50.0
194.947,1924.48,0.0,50.0
195.126,1924.08,0.0,50.0
195.304,1923.67,0.0,50.0
195.662,1922.86,0.0,50.0
195.841,1922.46,0.0,50.0
196.021,1922.06,0.0,50.0
196.2,1921.65,0.0,50.0
196.56,1920.85,0.0,50.0
196.921,1920.04,0.0,50.0
197.102,1919.63,0.0,50.0
197.282,1919.23,0.0,50.0
197.463,1918.83,0.0,50.0
197.826,1918.03,0.0,50.0
198.007,1917.62,0.0,50.0
198.19,1917.22,0.0,50.0
198.553,1916.41,0.0,50.0
198.736,1916.01,0.0,50.0
198.919,1915.61,0.0,50.0
199.102,1915.21,0.0,50.0
199.466,1914.4,0.0,50.0
199.65,1914,0.0,50.0
199.832,1913.6,0.0,50.0
200.2,1912.79,0.0,50.0
200.383,1912.39,0.0,50.0
200.567,1911.99,0.0,50.0
200.752,1911.59,0.0,50.0
201.12,1910.79,0.0,50.0
201.305,1910.38,0.0,50.0
201.49,1909.98,0.0,50.0
201.675,1909.58,0.0,50.0
202.044,1908.77,0.0,50.0
202.228,1908.37,0.0,50.0
202.413,1907.97,0.0,50.0
202.599,1907.57,0.0,50.0
202.969,1906.77,0.0,50.0
203.155,1906.37,0.0,50.0
203.34,1905.97,0.0,50.0
203.711,1905.16,0.0,50.0
203.897,1904.76,0.0,50.0
204.268,1903.96,0.0,50.0
204.454,1903.56,0.0,50.0
204.641,1903.16,0.0,50.0
204.828,1902.76,0.0,50.0
205.201,1901.96,0.0,50.0
205.388,1901.56,0.0,50.0
205.575,1901.15,0.0,50.0
205.762,1900.76,0.0,50.0
206.136,1899.95,0.0,50.0
206.324,1899.55,0.0,50.0
206.51,1899.15,0.0,50.0
206.697,1898.75,0.0,50.0
207.073,1897.95,0.0,50.0
207.261,1897.55,0.0,50.0
207.447,1897.15,0.0,50.0
207.635,1896.75,0.0,50.0
208.01,1895.95,0.0,50.0
208.198,1895.55,0.0,50.0
208.386,1895.15,0.0,50.0
208.574,1894.75,0.0,50.0
208.949,1893.95,0.0,50.0
209.138,1893.55,0.0,50.0
209.326,1893.15,0.0,50.0
209.705,1892.35,0.0,50.0
209.893,1891.95,0.0,50.0
210.083,1891.56,0.0,50.0
210.273,1891.15,0.0,50.0
210.652,1890.35,0.0,50.0
210.841,1889.95,0.0,50.0
211.219,1889.16,0.0,50.0
211.409,1888.76,0.0,50.0
211.599,1888.36,0.0,50.0
211.979,1887.56,0.0,50.0
212.17,1887.16,0.0,50.0
212.36,1886.76,0.0,50.0
212.74,1885.96,0.0,50.0
212.93,1885.56,0.0,50.0
213.12,1885.17,0.0,50.0
213.31,1884.77,0.0,50.0
213.691,1883.97,0.0,50.0
213.882,1883.57,0.0,50.0
214.072,1883.17,0.0,50.0
214.263,1882.77,0.0,50.0
214.645,1881.97,0.0,50.0
214.836,1881.57,0.0,50.0
215.026,1881.17,0.0,50.0
215.409,1880.38,0.0,50.0
215.599,1879.98,0.0,50.0
215.791,1879.58,0.0,50.0
215.981,1879.18,0.0,50.0
216.364,1878.38,0.0,50.0
216.556,1877.98,0.0,50.0
216.747,1877.58,0.0,50.0
216.938,1877.18,0.0,50.0
217.32,1876.39,0.0,50.0
217.512,1875.99,0.0,50.0
217.704,1875.59,0.0,50.0
218.086,1874.79,0.0,50.0
218.278,1874.39,0.0,50.0
218.662,1873.6,0.0,50.0
218.853,1873.2,0.0,50.0
219.044,1872.8,0.0,50.0
219.428,1872.01,0.0,50.0
219.62,1871.61,0.0,50.0
219.811,1871.21,0.0,50.0
220.194,1870.41,0.0,50.0
220.386,1870.01,0.0,50.0
220.577,1869.61,0.0,50.0
220.768,1869.22,0.0,50.0
221.15,1868.42,0.0,50.0
221.341,1868.02,0.0,50.0
221.533,1867.62,0.0,50.0
221.724,1867.22,0.0,50.0
222.107,1866.42,0.0,50.0
222.298,1866.03,0.0,50.0
222.49,1865.63,0.0,50.0
222.872,1864.83,0.0,50.0
223.064,1864.43,0.0,50.0
223.255,1864.03,0.0,50.0
223.446,1863.63,0.0,50.0
223.827,1862.83,0.0,50.0
224.019,1862.43,0.0,50.0
224.21,1862.03,0.0,50.0
224.591,1861.24,0.0,50.0
224.781,1860.84,0.0,50.0
224.971,1860.44,0.0,50.0
225.161,1860.04,0.0,50.0
225.542,1859.24,0.0,50.0
225.732,1858.84,0.0,50.0
226.112,1858.05,0.0,50.0
226.302,1857.65,0.0,50.0
226.491,1857.25,0.0,50.0
226.87,1856.45,0.0,50.0
227.06,1856.05,0.0,50.0
227.25,1855.65,0.0,50.0
227.439,1855.25,0.0,50.0
227.819,1854.45,0.0,50.0
228.008,1854.06,0.0,50.0
228.198,1853.66,0.0,50.0
228.389,1853.26,0.0,50.0
228.768,1852.46,0.0,50.0
228.957,1852.06,0.0,50.0
229.147,1851.66,0.0,50.0
229.526,1850.87,0.0,50.0
229.716,1850.47,0.0,50.0
229.906,1850.07,0.0,50.0
230.096,1849.67,0.0,50.0
230.476,1848.87,0.0,50.0
230.666,1848.47,0.0,50.0
230.856,1848.07,0.0,50.0
231.234,1847.27,0.0,50.0
231.424,1846.87,0.0,50.0
231.614,1846.47,0.0,50.0
231.804,1846.08,0.0,50.0
231.992,1845.68,0.0,50.0
232.372,1844.88,0.0,50.0
232.561,1844.48,0.0,50.0
232.751,1844.08,0.0,50.0
233.129,1843.28,0.0,50.0
233.319,1842.88,0.0,50.0
233.698,1842.08,0.0,50.0
233.887,1841.68,0.0,50.0
234.076,1841.28,0.0,50.0
234.266,1840.88,0.0,50.0
234.645,1840.09,0.0,50.0
234.835,1839.69,0.0,50.0
235.024,1839.29,0.0,50.0
235.403,1838.49,0.0,50.0
235.593,1838.09,0.0,50.0
235.784,1837.69,0.0,50.0
235.973,1837.29,0.0,50.0
236.352,1836.5,0.0,50.0
236.542,1836.1,0.0,50.0
236.732,1835.7,0.0,50.0
237.112,1834.9,0.0,50.0
237.301,1834.5,0.0,50.0
237.491,1834.1,0.0,50.0
237.682,1833.7,0.0,50.0
238.061,1832.91,0.0,50.0
238.251,1832.51,0.0,50.0
238.441,1832.11,0.0,50.0
238.821,1831.31,0.0,50.0
239.012,1830.91,0.0,50.0
239.203,1830.51,0.0,50.0
239.393,1830.11,0.0,50.0
239.775,1829.32,0.0,50.0
239.966,1828.92,0.0,50.0
240.158,1828.52,0.0,50.0
240.348,1828.12,0.0,50.0
240.729,1827.32,0.0,50.0
241.111,1826.52,0.0,50.0
241.302,1826.12,0.0,50.0
241.493,1825.72,0.0,50.0
241.876,1824.93,0.0,50.0
242.067,1824.53,0.0,50.0
242.258,1824.13,0.0,50.0
242.449,1823.73,0.0,50.0
242.83,1822.93,0.0,50.0
243.021,1822.53,0.0,50.0
243.211,1822.13,0.0,50.0
243.402,1821.73,0.0,50.0
243.782,1820.94,0.0,50.0
243.972,1820.54,0.0,50.0
244.162,1820.14,0.0,50.0
244.54,1819.34,0.0,50.0
244.729,1818.94,0.0,50.0
244.919,1818.54,0.0,50.0
245.107,1818.14,0.0,50.0
245.485,1817.34,0.0,50.0
245.673,1816.94,0.0,50.0
245.862,1816.54,0.0,50.0
246.238,1815.74,0.0,50.0
246.426,1815.34,0.0,50.0
246.612,1814.94,0.0,50.0
246.799,1814.54,0.0,50.0
247.174,1813.74,0.0,50.0
247.36,1813.34,0.0,50.0
247.547,1812.94,0.0,50.0
247.733,1812.54,0.0,50.0
248.105,1811.73,0.0,50.0
248.474,1810.93,0.0,50.0
248.659,1810.53,0.0,50.0
248.843,1810.13,0.0,50.0
249.027,1809.73,0.0,50.0
249.394,1808.92,0.0,50.0
249.577,1808.52,0.0,50.0
249.759,1808.12,0.0,50.0
250.124,1807.31,0.0,50.0
250.306,1806.91,0.0,50.0
250.488,1806.51,0.0,50.0
250.668,1806.1,0.0,50.0
251.03,1805.3,0.0,50.0
251.21,1804.89,0.0,50.0
251.39,1804.49,0.0,50.0
251.571,1804.09,0.0,50.0
251.93,1803.28,0.0,50.0
252.108,1802.88,0.0,50.0
252.287,1802.47,0.0,50.0
252.466,1802.07,0.0,50.0
252.822,1801.26,0.0,50.0
253.001,1800.85,0.0,50.0
253.178,1800.45,0.0,50.0
253.356,1800.04,0.0,50.0
253.709,1799.23,0.0,50.0
253.886,1798.83,0.0,50.0
254.062,1798.42,0.0,50.0
254.415,1797.61,0.0,50.0
254.59,1797.21,0.0,50.0
254.766,1796.8,0.0,50.0
254.943,1796.39,0.0,50.0
255.294,1795.58,0.0,50.0
255.645,1794.77,0.0,50.0
255.82,1794.36,0.0,50.0
255.996,1793.96,0.0,50.0
256.17,1793.55,0.0,50.0
256.519,1792.74,0.0,50.0
256.693,1792.33,0.0,50.0
256.868,1791.93,0.0,50.0
257.215,1791.11,0.0,50.0
257.389,1790.71,0.0,50.0
257.562,1790.3,0.0,50.0
257.736,1789.89,0.0,50.0
258.082,1789.08,0.0,50.0
258.254,1788.67,0.0,50.0
258.427,1788.27,0.0,50.0
258.773,1787.45,0.0,50.0
258.946,1787.05,0.0,50.0
259.119,1786.64,0.0,50.0
259.291,1786.23,0.0,50.0
259.637,1785.42,0.0,50.0
259.809,1785.01,0.0,50.0
259.982,1784.6,0.0,50.0
260.154,1784.19,0.0,50.0
260.498,1783.38,0.0,50.0
260.67,1782.97,0.0,50.0
260.842,1782.57,0.0,50.0
261.185,1781.75,0.0,50.0
261.357,1781.34,0.0,50.0
261.528,1780.94,0.0,50.0
261.7,1780.53,0.0,50.0
262.042,1779.72,0.0,50.0
262.384,1778.9,0.0,50.0
262.555,1778.49,0.0,50.0
262.727,1778.08,0.0,50.0
263.07,1777.27,0.0,50.0
263.24,1776.86,0.0,50.0
263.411,1776.46,0.0,50.0
263.583,1776.05,0.0,50.0
263.925,1775.23,0.0,50.0
264.096,1774.83,0.0,50.0
264.267,1774.42,0.0,50.0
264.61,1773.61,0.0,50.0
264.781,1773.2,0.0,50.0
264.952,1772.79,0.0,50.0
265.123,1772.38,0.0,50.0
265.466,1771.57,0.0,50.0
265.636,1771.16,0.0,50.0
265.808,1770.75,0.0,50.0
266.15,1769.94,0.0,50.0
266.321,1769.53,0.0,50.0
266.493,1769.12,0.0,50.0
266.664,1768.71,0.0,50.0
267.005,1767.89,0.0,50.0
267.175,1767.49,0.0,50.0
267.345,1767.08,0.0,50.0
267.685,1766.26,0.0,50.0
267.854,1765.86,0.0,50.0
268.024,1765.45,0.0,50.0
268.362,1764.63,0.0,50.0
268.532,1764.22,0.0,50.0
268.869,1763.41,0.0,50.0
269.039,1763,0.0,50.0
269.376,1762.18,0.0,50.0
269.544,1761.77,0.0,50.0
269.712,1761.36,0.0,50.0
269.881,1760.95,0.0,50.0
270.216,1760.13,0.0,50.0
270.385,1759.72,0.0,50.0
270.552,1759.32,0.0,50.0
270.887,1758.5,0.0,50.0
271.054,1758.09,0.0,50.0
271.22,1757.68,0.0,50.0
271.387,1757.27,0.0,50.0
271.72,1756.45,0.0,50.0
271.887,1756.04,0.0,50.0
272.052,1755.63,0.0,50.0
272.218,1755.22,0.0,50.0
272.548,1754.4,0.0,50.0
272.714,1753.99,0.0,50.0
272.878,1753.58,0.0,50.0
273.209,1752.76,0.0,50.0
273.374,1752.35,0.0,50.0
273.538,1751.94,0.0,50.0
273.868,1751.12,0.0,50.0
274.033,1750.71,0.0,50.0
274.197,1750.3,0.0,50.0
274.526,1749.47,0.0,50.0
274.689,1749.06,0.0,50.0
274.853,1748.65,0.0,50.0
275.016,1748.24,0.0,50.0
275.342,1747.42,0.0,50.0
275.668,1746.6,0.0,50.0
275.831,1746.19,0.0,50.0
275.994,1745.78,0.0,50.0
276.32,1744.95,0.0,50.0
276.482,1744.54,0.0,50.0
276.644,1744.13,0.0,50.0
276.969,1743.31,0.0,50.0
277.131,1742.9,0.0,50.0
277.293,1742.49,0.0,50.0
277.616,1741.67,0.0,50.0
277.778,1741.26,0.0,50.0
277.939,1740.85,0.0,50.0
278.101,1740.43,0.0,50.0
278.423,1739.61,0.0,50.0
278.585,1739.2,0.0,50.0
278.747,1738.79,0.0,50.0
279.069,1737.96,0.0,50.0
279.231,1737.55,0.0,50.0
279.391,1737.14,0.0,50.0
279.714,1736.31,0.0,50.0
279.874,1735.9,0.0,50.0
280.035,1735.49,0.0,50.0
280.195,1735.08,0.0,50.0
280.516,1734.25,0.0,50.0
280.676,1733.84,0.0,50.0
280.837,1733.43,0.0,50.0
281.156,1732.61,0.0,50.0
281.314,1732.19,0.0,50.0
281.474,1731.78,0.0,50.0
281.792,1730.96,0.0,50.0
282.111,1730.13,0.0,50.0
282.27,1729.72,0.0,50.0
282.429,1729.31,0.0,50.0
282.746,1728.49,0.0,50.0
282.906,1728.07,0.0,50.0
283.064,1727.66,0.0,50.0
283.223,1727.25,0.0,50.0
283.54,1726.42,0.0,50.0
283.698,1726.01,0.0,50.0
283.856,1725.6,0.0,50.0
284.174,1724.78,0.0,50.0
284.332,1724.37,0.0,50.0
284.49,1723.95,0.0,50.0
284.808,1723.13,0.0,50.0
284.966,1722.71,0.0,50.0
285.125,1722.3,0.0,50.0
285.442,1721.47,0.0,50.0
285.6,1721.06,0.0,50.0
285.759,1720.65,0.0,50.0
286.075,1719.82,0.0,50.0
286.233,1719.41,0.0,50.0
286.391,1719,0.0,50.0
286.707,1718.17,0.0,50.0
286.865,1717.76,0.0,50.0
287.023,1717.35,0.0,50.0
287.182,1716.93,0.0,50.0
287.498,1716.11,0.0,50.0
287.656,1715.69,0.0,50.0
287.814,1715.28,0.0,50.0
288.131,1714.46,0.0,50.0
288.447,1713.63,0.0,50.0
288.605,1713.22,0.0,50.0
288.764,1712.8,0.0,50.0
289.081,1711.98,0.0,50.0
289.241,1711.57,0.0,50.0
289.399,1711.15,0.0,50.0
289.559,1710.74,0.0,50.0
289.877,1709.91,0.0,50.0
290.035,1709.5,0.0,50.0
290.194,1709.09,0.0,50.0
290.512,1708.27,0.0,50.0
290.672,1707.85,0.0,50.0
290.831,1707.44,0.0,50.0
291.151,1706.62,0.0,50.0
291.31,1706.21,0.0,50.0
291.471,1705.79,0.0,50.0
291.631,1705.38,0.0,50.0
291.952,1704.56,0.0,50.0
292.112,1704.15,0.0,50.0
292.273,1703.73,0.0,50.0
292.594,1702.91,0.0,50.0
292.755,1702.5,0.0,50.0
292.917,1702.09,0.0,50.0
293.24,1701.26,0.0,50.0
293.4,1700.85,0.0,50.0
293.562,1700.44,0.0,50.0
293.885,1699.62,0.0,50.0
294.047,1699.2,0.0,50.0
294.208,1698.79,0.0,50.0
294.531,1697.97,0.0,50.0
294.693,1697.56,0.0,50.0
295.015,1696.74,0.0,50.0
295.177,1696.33,0.0,50.0
295.339,1695.91,0.0,50.0
295.661,1695.09,0.0,50.0
295.822,1694.68,0.0,50.0
295.984,1694.27,0.0,50.0
296.146,1693.86,0.0,50.0
296.469,1693.04,0.0,50.0
296.63,1692.62,0.0,50.0
296.791,1692.21,0.0,50.0
297.115,1691.39,0.0,50.0
297.276,1690.98,0.0,50.0
297.437,1690.57,0.0,50.0
297.761,1689.75,0.0,50.0
297.922,1689.34,0.0,50.0
298.084,1688.92,0.0,50.0
298.244,1688.51,0.0,50.0
298.567,1687.69,0.0,50.0
298.728,1687.28,0.0,50.0
298.89,1686.87,0.0,50.0
299.212,1686.05,0.0,50.0
299.374,1685.63,0.0,50.0
299.535,1685.22,0.0,50.0
299.696,1684.81,0.0,50.0
300.019,1683.99,0.0,50.0
300.18,1683.58,0.0,50.0
300.341,1683.17,0.0,50.0
300.664,1682.34,0.0,50.0
300.825,1681.93,0.0,50.0
301.148,1681.11,0.0,50.0
301.309,1680.69,0.0,50.0
301.631,1679.87,0.0,50.0
301.792,1679.46,0.0,50.0
301.953,1679.05,0.0,50.0
302.114,1678.64,0.0,50.0
302.435,1677.81,0.0,50.0
302.597,1677.4,0.0,50.0
302.757,1676.99,0.0,50.0
303.08,1676.17,0.0,50.0
303.241,1675.76,0.0,50.0
303.402,1675.35,0.0,50.0
303.726,1674.52,0.0,50.0
303.889,1674.11,0.0,50.0
304.052,1673.7,0.0,50.0
304.214,1673.29,0.0,50.0
304.542,1672.47,0.0,50.0
304.705,1672.06,0.0,50.0
304.869,1671.65,0.0,50.0
305.034,1671.24,0.0,50.0
305.364,1670.42,0.0,50.0
305.53,1670.01,0.0,50.0
305.696,1669.6,0.0,50.0
306.029,1668.78,0.0,50.0
306.196,1668.37,0.0,50.0
306.363,1667.96,0.0,50.0
306.532,1667.55,0.0,50.0
306.868,1666.74,0.0,50.0
307.038,1666.33,0.0,50.0
307.207,1665.92,0.0,50.0
307.377,1665.51,0.0,50.0
307.716,1664.7,0.0,50.0
308.059,1663.88,0.0,50.0
308.231,1663.47,0.0,50.0
308.403,1663.07,0.0,50.0
308.575,1662.66,0.0,50.0
308.921,1661.85,0.0,50.0
309.094,1661.44,0.0,50.0
309.268,1661.04,0.0,50.0
309.617,1660.22,0.0,50.0
309.792,1659.82,0.0,50.0
309.967,1659.41,0.0,50.0
310.319,1658.6,0.0,50.0
310.495,1658.2,0.0,50.0
310.671,1657.79,0.0,50.0
310.849,1657.39,0.0,50.0
311.204,1656.58,0.0,50.0
311.382,1656.18,0.0,50.0
311.561,1655.77,0.0,50.0
311.919,1654.96,0.0,50.0
312.098,1654.56,0.0,50.0
312.279,1654.16,0.0,50.0
312.458,1653.76,0.0,50.0
312.819,1652.95,0.0,50.0
312.999,1652.55,0.0,50.0
313.18,1652.14,0.0,50.0
313.542,1651.34,0.0,50.0
313.724,1650.94,0.0,50.0
313.906,1650.53,0.0,50.0
314.272,1649.73,0.0,50.0
314.454,1649.33,0.0,50.0
314.821,1648.52,0.0,50.0
315.004,1648.12,0.0,50.0
315.372,1647.32,0.0,50.0
315.557,1646.92,0.0,50.0
315.742,1646.52,0.0,50.0
315.927,1646.12,0.0,50.0
316.297,1645.31,0.0,50.0
316.483,1644.91,0.0,50.0
316.668,1644.51,0.0,50.0
317.04,1643.71,0.0,50.0
317.226,1643.31,0.0,50.0
317.413,1642.91,0.0,50.0
317.601,1642.51,0.0,50.0
317.975,1641.71,0.0,50.0
318.162,1641.31,0.0,50.0
318.349,1640.91,0.0,50.0
318.724,1640.11,0.0,50.0
318.912,1639.71,0.0,50.0
319.101,1639.31,0.0,50.0
